PlayerID;Position
26200;Left-Back
26200;Right-Back
26220;Defensive Midfield
26220;Right-Back
26497;Defensive Midfield
26499;Left Winger
26499;Right Winger
26547;Defensive Midfield
26876;Centre-Forward
26876;Left Winger
26983;Left-Back
26983;Right-Back
27019;Central Midfield
27019;Right Winger
27020;Left-Back
27020;Right-Back
27649;Defensive Midfield
27812;Attacking Midfield
27812;Central Midfield
28328;Central Midfield
28328;Right Winger
28594;Left Winger
28594;Right Winger
28987;Centre-Forward
28987;Left Winger
29035;Central Midfield
29035;Left Midfield
29287;Left Winger
29287;Second Striker
29514;Centre-Back
29514;Left-Back
29545;Right Winger
29545;Second Striker
29680;Central Midfield
29680;Left Winger
29943;Left-Back
30001;Left-Back
30001;Right-Back
30147;Defensive Midfield
30379;Left-Back
30476;Central Midfield
30476;Centre-Back
30593;Attacking Midfield
30593;Defensive Midfield
30638;Second Striker
30758;Left Winger
30758;Right Winger
31446;Left-Back
31446;Right-Back
31504;Left-Back
31504;Right Midfield
31587;Defensive Midfield
31649;Defensive Midfield
31649;Right Midfield
32014;Left Midfield
32182;Attacking Midfield
32182;Second Striker
32199;Defensive Midfield
32199;Right-Back
32567;Central Midfield
32567;Right Winger
32701;Attacking Midfield
32701;Second Striker
32745;Centre-Back
32936;Central Midfield
33108;Attacking Midfield
33108;Left Winger
33176;Centre-Back
33203;Centre-Back
33235;Left Winger
33235;Second Striker
33748;Central Midfield
33748;Defensive Midfield
33872;Centre-Back
33872;Defensive Midfield
33952;Right Winger
34001;Left Midfield
34160;Right-Back
34179;Defensive Midfield
34183;Central Midfield
34226;Left Winger
34226;Right Midfield
34347;Left-Back
34392;Central Midfield
34392;Right-Back
34428;Second Striker
34515;Left Winger
34517;Attacking Midfield
34517;Right Midfield
34787;Central Midfield
34787;Right Midfield
35099;Second Striker
35217;Left Midfield
35245;Left Winger
35245;Second Striker
35253;Defensive Midfield
35253;Left Midfield
35275;Defensive Midfield
35506;Central Midfield
35506;Centre-Back
35654;Attacking Midfield
35690;Attacking Midfield
35690;Right Midfield
35829;Right Midfield
35884;Left Winger
35884;Right Winger
36308;Right-Back
36454;Left-Back
36544;Right Midfield
36744;Centre-Back
36853;Central Midfield
36853;Left Midfield
36993;Defensive Midfield
37293;Central Midfield
37293;Defensive Midfield
37424;Left Winger
37424;Right Winger
37428;Defensive Midfield
37428;Left-Back
37514;Right-Back
37632;Right-Back
37713;Central Midfield
37831;Centre-Forward
37831;Right Winger
37875;Central Midfield
37875;Left Midfield
37917;Attacking Midfield
37917;Left Winger
37957;Defensive Midfield
37957;Right-Back
37977;Left Midfield
37977;Right Winger
38050;Centre-Back
38089;Right Winger
38089;Second Striker
38097;Centre-Forward
38097;Right Winger
38163;Left Winger
38390;Attacking Midfield
38603;Centre-Forward
38603;Right Winger
38635;Left Midfield
38780;Attacking Midfield
38780;Defensive Midfield
38874;Right Winger
38998;Left Winger
38998;Right Winger
39099;Left Winger
39099;Second Striker
39151;Defensive Midfield
39919;Left Midfield
39919;Second Striker
39928;Attacking Midfield
39928;Centre-Forward
40122;Left Midfield
40140;Left Midfield
40140;Right-Back
40447;Left-Back
40478;Central Midfield
40478;Centre-Back
40537;Right-Back
40863;Right Midfield
40863;Right Winger
40870;Defensive Midfield
40973;Central Midfield
40973;Left Winger
41087;Attacking Midfield
41087;Centre-Forward
41723;Centre-Back
41723;Left-Back
41726;Centre-Forward
41726;Left Winger
41739;Centre-Back
41815;Central Midfield
41815;Right Midfield
42198;Centre-Forward
42198;Right Winger
42318;Defensive Midfield
42318;Left-Back
42399;Attacking Midfield
42399;Left Winger
42411;Right Winger
42411;Second Striker
43163;Right-Back
43265;Central Midfield
43265;Left Midfield
43500;Defensive Midfield
43500;Left Midfield
43706;Central Midfield
43706;Right Winger
43722;Defensive Midfield
43722;Right Midfield
44067;Defensive Midfield
44247;Right Winger
44247;Second Striker
44387;Left Winger
44387;Right-Back
44395;Left-Back
44395;Right-Back
44466;Defensive Midfield
44466;Right Midfield
44803;Left Winger
44803;Right Midfield
44898;Centre-Back
44898;Right Midfield
44983;Defensive Midfield
45184;Central Midfield
45184;Centre-Back
45328;Right-Back
45356;Central Midfield
45356;Centre-Back
45371;Central Midfield
45428;Right-Back
45593;Left Winger
45593;Right Winger
45679;Left Midfield
45679;Right-Back
45684;Right Midfield
45722;Left-Back
45722;Right Midfield
45826;Left Midfield
46001;Defensive Midfield
46001;Right Midfield
46073;Left Winger
46073;Right Winger
46115;Defensive Midfield
46286;Centre-Forward
46286;Left-Back
46326;Attacking Midfield
46326;Left Winger
46420;Centre-Back
46420;Left Midfield
46650;Left Winger
46650;Right Winger
46936;Attacking Midfield
46936;Left Winger
46958;Second Striker
47571;Centre-Forward
47571;Second Striker
47777;Central Midfield
47777;Left Midfield
48077;Right-Back
48262;Left Winger
48262;Right Winger
48424;Left-Back
48424;Right Midfield
48438;Left Winger
48438;Second Striker
48675;Left Winger
48675;Right Winger
48958;Central Midfield
48958;Right Midfield
49295;Left-Back
49295;Right Midfield
49433;Left-Back
49433;Right-Back
49501;Left Winger
49501;Right Winger
49560;Centre-Back
49560;Left Midfield
49770;Attacking Midfield
49770;Right Midfield
50350;Right Midfield
50461;Attacking Midfield
50461;Defensive Midfield
50472;Left Midfield
50511;Left Winger
50511;Right Winger
50558;Left Midfield
50570;Centre-Forward
50570;Left Winger
51094;Attacking Midfield
51094;Central Midfield
51157;Left-Back
51157;Right-Back
51226;Central Midfield
51226;Centre-Back
51488;Attacking Midfield
51661;Left-Back
51661;Right-Back
51791;Centre-Forward
51791;Second Striker
51885;Central Midfield
51885;Right-Back
51958;Attacking Midfield
51958;Right Midfield
52035;Left-Back
52061;Defensive Midfield
52061;Left Midfield
52088;Left Midfield
52222;Defensive Midfield
52222;Left-Back
52245;Right Winger
52396;Central Midfield
52396;Right Winger
52477;Right Midfield
52566;Left Midfield
52566;Right Midfield
52727;Left-Back
52727;Right-Back
53049;Left Midfield
53049;Right Midfield
53078;Left Winger
53078;Second Striker
53201;Defensive Midfield
53238;Central Midfield
53239;Left Winger
53239;Right Winger
53243;Centre-Forward
53284;Centre-Back
53350;Defensive Midfield
53455;Left Winger
53455;Right Winger
53601;Left Winger
53601;Second Striker
54390;Defensive Midfield
54390;Left-Back
54470;Right Winger
54470;Second Striker
54540;Central Midfield
54540;Second Striker
54623;Right Midfield
54711;Defensive Midfield
54711;Right Midfield
54935;Left-Back
54935;Right-Back
54979;Left Midfield
54979;Right Midfield
55006;Right Winger
55050;Attacking Midfield
55050;Left Midfield
55057;Right-Back
55356;Centre-Forward
55356;Left Winger
55382;Attacking Midfield
55382;Defensive Midfield
55395;Left Midfield
55421;Defensive Midfield
55421;Left Midfield
55546;Centre-Forward
55546;Left Winger
55626;Defensive Midfield
55626;Right-Back
55701;Left Winger
55701;Left-Back
55741;Left Midfield
55791;Defensive Midfield
55854;Central Midfield
55854;Left Midfield
55967;Attacking Midfield
55967;Second Striker
55997;Left-Back
56381;Central Midfield
56381;Centre-Back
56436;Defensive Midfield
56436;Right-Back
56538;Left Winger
56538;Right Winger
56790;Attacking Midfield
56790;Defensive Midfield
56842;Left-Back
56842;Right Midfield
57041;Attacking Midfield
57041;Second Striker
57214;Left Winger
57214;Right Winger
57314;Attacking Midfield
57349;Left Winger
57349;Right Winger
57490;Centre-Back
57528;Central Midfield
57528;Defensive Midfield
57655;Central Midfield
57655;Centre-Back
57662;Centre-Back
57662;Right Midfield
57720;Right Midfield
58266;Defensive Midfield
58266;Left-Back
58335;Second Striker
58386;Centre-Forward
58386;Right Winger
58622;Central Midfield
58622;Left Midfield
58696;Left Midfield
58696;Left Winger
59057;Attacking Midfield
59057;Left Midfield
59146;Defensive Midfield
59146;Right-Back
59196;Left Winger
59196;Right Winger
59205;Left Winger
59205;Right Winger
59249;Attacking Midfield
59249;Centre-Forward
59496;Left-Back
59496;Right Midfield
59603;Left-Back
59851;Centre-Forward
59851;Left Winger
59998;Defensive Midfield
59998;Left Midfield
60312;Centre-Forward
60312;Right Winger
60319;Centre-Back
60383;Left Midfield
60767;Right Midfield
60889;Centre-Back
60889;Right-Back
60924;Centre-Back
60927;Left-Back
60927;Right-Back
60995;Defensive Midfield
61331;Attacking Midfield
61331;Left Winger
61336;Centre-Back
61568;Left Midfield
61568;Right Midfield
61592;Defensive Midfield
61592;Right-Back
61730;Central Midfield
61730;Centre-Back
62246;Left Midfield
62300;Centre-Back
62875;Attacking Midfield
62875;Right Midfield
63050;Left-Back
63050;Right-Back
63158;Central Midfield
63158;Left Winger
63213;Right-Back
63454;Right-Back
63741;Centre-Back
64342;Centre-Back
64370;Defensive Midfield
64506;Centre-Back
64506;Defensive Midfield
64800;Left Midfield
64992;Central Midfield
64992;Centre-Back
65303;Central Midfield
65465;Defensive Midfield
65465;Right-Back
65635;Left Winger
65635;Right Winger
65686;Left Winger
65927;Defensive Midfield
65927;Right-Back
66096;Second Striker
66398;Left Midfield
66521;Left Winger
66521;Right Winger
66954;Central Midfield
66963;Right Winger
67082;Right Winger
67330;Left Midfield
67330;Left-Back
67340;Centre-Back
67831;Defensive Midfield
67831;Right Midfield
68390;Right Midfield
68998;Right Winger
68998;Right-Back
69015;Centre-Forward
69015;Left Winger
69068;Left-Back
69068;Right Midfield
69159;Right Midfield
69634;Central Midfield
69634;Right Winger
69897;Left Midfield
69897;Second Striker
69952;Defensive Midfield
69952;Left Midfield
69978;Left Winger
69978;Right Winger
70106;Left Midfield
70106;Right Midfield
70273;Left Winger
70639;Centre-Back
70639;Left-Back
70790;Central Midfield
70790;Defensive Midfield
70852;Centre-Back
70852;Right-Back
71226;Left Midfield
71226;Right Winger
72002;Attacking Midfield
72217;Left Winger
72217;Right Winger
72728;Centre-Back
72728;Defensive Midfield
73033;Central Midfield
73033;Left Midfield
73408;Left Midfield
73408;Left Winger
73662;Attacking Midfield
73662;Left Midfield
73774;Left Winger
73796;Attacking Midfield
73796;Second Striker
73940;Second Striker
74124;Centre-Back
74124;Left Midfield
74687;Attacking Midfield
74687;Defensive Midfield
74861;Central Midfield
74861;Left Midfield
75554;Centre-Forward
75554;Right Winger
75908;Left Midfield
76218;Left Winger
76218;Second Striker
76608;Second Striker
77010;Attacking Midfield
77010;Sweeper
77277;Central Midfield
77358;Central Midfield
77517;Defensive Midfield
78518;Left Midfield
78518;Left-Back
78648;Central Midfield
78648;Right-Back
78955;Central Midfield
78955;Centre-Back
79345;Left Winger
79345;Right Winger
80025;Central Midfield
80025;Centre-Back
80938;Central Midfield
80938;Centre-Back
81160;Left-Back
81187;Left-Back
81187;Right Midfield
81694;Attacking Midfield
81694;Left Midfield
81712;Attacking Midfield
81712;Defensive Midfield
81811;Left Winger
81811;Right Winger
82091;Left Midfield
82091;Right Midfield
82244;Defensive Midfield
82367;Left Winger
82367;Second Striker
83501;Left Winger
83501;Right Winger
83694;Left Midfield
83702;Centre-Forward
83702;Second Striker
84063;Left-Back
84063;Sweeper
84492;Centre-Forward
84492;Left Winger
84535;Right Midfield
84543;Central Midfield
84543;Right Midfield
84634;Centre-Forward
84634;Left Winger
84649;Attacking Midfield
84649;Sweeper
84712;Central Midfield
84712;Left Winger
84770;Attacking Midfield
84781;Defensive Midfield
84813;Centre-Forward
84813;Left Winger
85208;Attacking Midfield
85208;Central Midfield
85223;Central Midfield
85223;Right Midfield
85291;Attacking Midfield
85291;Left Midfield
85345;Defensive Midfield
85345;Right-Back
85353;Defensive Midfield
85353;Right-Back
85553;Attacking Midfield
85553;Left Midfield
85662;Left Midfield
85662;Right Midfield
85686;Central Midfield
85792;Left Midfield
85792;Right-Back
85825;Attacking Midfield
85825;Left Winger
86097;Attacking Midfield
86097;Defensive Midfield
86129;Right Midfield
86347;Left Winger
86347;Right Winger
86619;Attacking Midfield
86640;Centre-Back
86640;Right Midfield
86732;Central Midfield
86732;Centre-Back
86943;Defensive Midfield
87068;Central Midfield
87211;Attacking Midfield
87211;Defensive Midfield
87290;Central Midfield
87290;Centre-Back
87684;Right-Back
87884;Left Midfield
88150;Central Midfield
88396;Attacking Midfield
88396;Centre-Back
89230;Second Striker
90238;Left Midfield
90306;Left-Back
90949;Centre-Back
91339;Attacking Midfield
91339;Central Midfield
91991;Left Midfield
91991;Right-Back
92181;Left Winger
92181;Right Winger
92267;Attacking Midfield
92267;Second Striker
92305;Right Midfield
92904;Left Winger
92904;Second Striker
93311;Centre-Forward
93664;Central Midfield
93664;Right Winger
93753;Left-Back
93753;Right Midfield
93841;Right Winger
93841;Second Striker
94184;Defensive Midfield
94298;Central Midfield
94298;Right-Back
94334;Central Midfield
94334;Right-Back
95458;Central Midfield
95458;Right Winger
95597;Attacking Midfield
95639;Right Winger
95732;Left Winger
95732;Second Striker
95984;Centre-Forward
95984;Left Midfield
96074;Right-Back
96471;Central Midfield
96641;Centre-Forward
96641;Left Midfield
96758;Left Midfield
96758;Right-Back
96762;Right Winger
96762;Second Striker
96922;Central Midfield
97069;Left Winger
97124;Centre-Forward
97250;Sweeper
97305;Defensive Midfield
98254;Centre-Back
98549;Left Midfield
98549;Right Midfield
99003;Left Winger
99003;Second Striker
99708;Centre-Back
99708;Left-Back
99711;Centre-Forward
99993;Centre-Forward
99993;Right Winger
100295;Right Midfield
100597;Left Midfield
100764;Left Midfield
101000;Centre-Back
101000;Right Winger
101037;Centre-Back
101037;Right-Back
101067;Left Winger
101067;Right Winger
101325;Centre-Back
102195;Centre-Back
102195;Left-Back
102198;Centre-Back
102284;Right-Back
102501;Central Midfield
102583;Central Midfield
102583;Second Striker
102755;Defensive Midfield
103388;Left Midfield
103388;Right-Back
103559;Defensive Midfield
103559;Right Midfield
103582;Central Midfield
103598;Left Winger
103598;Right Winger
104941;Left Winger
104941;Second Striker
104977;Attacking Midfield
105134;Left Midfield
105134;Right Winger
105475;Defensive Midfield
105475;Right Midfield
105588;Attacking Midfield
105588;Central Midfield
105776;Left Midfield
105776;Left Winger
105892;Attacking Midfield
105892;Left Winger
106041;Left Winger
106041;Right Winger
106430;Centre-Back
106656;Defensive Midfield
106656;Right Midfield
106847;Left Winger
106847;Right Winger
107083;Centre-Forward
107083;Defensive Midfield
107548;Left Winger
107548;Right Winger
108372;Second Striker
108587;Left Midfield
108587;Right Winger
109212;Centre-Forward
109212;Left Winger
109830;Left Midfield
109830;Left Winger
110305;Left Winger
110668;Centre-Back
110750;Centre-Back
110852;Left Winger
110852;Right Winger
111558;Defensive Midfield
111558;Left-Back
112046;Centre-Back
112046;Right Midfield
112457;Left-Back
113018;Left Winger
113036;Attacking Midfield
113036;Second Striker
113044;Central Midfield
113044;Defensive Midfield
113354;Left Midfield
113834;Defensive Midfield
113834;Second Striker
114441;Defensive Midfield
114441;Right-Back
114680;Defensive Midfield
114680;Right-Back
116986;Right-Back
117404;Attacking Midfield
117404;Defensive Midfield
117490;Left-Back
117532;Centre-Back
117532;Right-Back
117586;Central Midfield
117586;Left-Back
118008;Attacking Midfield
118008;Defensive Midfield
118164;Centre-Back
118164;Sweeper
118330;Left Winger
118330;Second Striker
118940;Left Midfield
118940;Right Winger
119164;Right Midfield
119164;Right Winger
119324;Left Midfield
119324;Left Winger
119747;Attacking Midfield
119747;Left Midfield
119988;Right Winger
119988;Second Striker
120034;Left-Back
120540;Second Striker
120544;Second Striker
120703;Right Midfield
120711;Left Midfield
120711;Left Winger
120773;Attacking Midfield
120773;Central Midfield
120874;Left-Back
120874;Right Midfield
121223;Left Winger
121223;Second Striker
121409;Central Midfield
121409;Right-Back
122592;Defensive Midfield
122592;Right-Back
123021;Centre-Back
123021;Left Midfield
123206;Left Winger
123206;Right Winger
123302;Left Midfield
123302;Right-Back
123632;Attacking Midfield
123742;Left Winger
123742;Right Winger
124028;Left Midfield
124223;Central Midfield
124223;Left Winger
124715;Right-Back
124883;Centre-Back
125009;Right Midfield
125009;Right-Back
125035;Right-Back
125202;Central Midfield
125923;Right-Back
126434;Centre-Forward
126434;Right Winger
126665;Defensive Midfield
126701;Left Winger
126701;Right Winger
127308;Left Midfield
127308;Right Midfield
128011;Central Midfield
128011;Left Midfield
128042;Centre-Back
128042;Left-Back
128882;Right Midfield
128987;Centre-Back
128995;Centre-Back
129671;Left Midfield
129835;Centre-Back
129835;Defensive Midfield
130177;Centre-Back
130791;Defensive Midfield
131137;Right Midfield
131137;Right-Back
131294;Central Midfield
131294;Defensive Midfield
131731;Attacking Midfield
131731;Defensive Midfield
131882;Left-Back
131882;Right Midfield
132323;Central Midfield
132323;Centre-Back
132376;Central Midfield
132376;Defensive Midfield
132774;Attacking Midfield
132774;Right Midfield
132792;Defensive Midfield
132792;Sweeper
132969;Sweeper
133734;Attacking Midfield
133734;Defensive Midfield
133753;Centre-Forward
134594;Attacking Midfield
134594;Left Winger
134874;Defensive Midfield
134874;Left Midfield
135617;Central Midfield
135788;Sweeper
135793;Attacking Midfield
135793;Right Midfield
136895;Left Midfield
136895;Right Midfield
138655;Left Winger
138655;Right-Back
139198;Right Winger
139337;Central Midfield
139337;Left Midfield
139722;Centre-Back
139722;Left Midfield
139754;Attacking Midfield
139754;Centre-Forward
140158;Central Midfield
140158;Second Striker
140411;Central Midfield
140579;Left Winger
140579;Right Winger
140786;Centre-Back
140786;Left-Back
140790;Attacking Midfield
140790;Defensive Midfield
141484;Centre-Back
142136;Attacking Midfield
142136;Centre-Forward
142478;Attacking Midfield
142478;Defensive Midfield
142920;Attacking Midfield
142920;Second Striker
143956;Centre-Back
143956;Left-Back
144340;Left-Back
144340;Right Midfield
144688;Centre-Forward
144688;Right Winger
144699;Defensive Midfield
144699;Left-Back
144781;Attacking Midfield
144781;Left Winger
145370;Left-Back
145370;Right-Back
145466;Defensive Midfield
145466;Left-Back
145606;Left-Back
145736;Defensive Midfield
146889;Left-Back
147490;Left-Back
147533;Left Winger
147533;Right Winger
148004;Left-Back
148754;Right Midfield
148754;Right-Back
149446;Defensive Midfield
149446;Right-Back
149551;Defensive Midfield
149551;Right-Back
149606;Left Midfield
149748;Centre-Forward
149748;Second Striker
149945;Centre-Back
150163;Central Midfield
150163;Left Midfield
150920;Central Midfield
151117;Right Midfield
152632;Left Winger
152816;Central Midfield
152816;Right Midfield
154948;Right Winger
155878;Left-Back
155878;Right Midfield
156267;Attacking Midfield
156267;Left Midfield
156775;Left Winger
156775;Right Winger
156799;Right-Back
156899;Centre-Forward
156899;Right Winger
157022;Right Midfield
157539;Left Winger
157539;Right Winger
157545;Left Winger
157545;Right Winger
157842;Centre-Forward
157842;Second Striker
158863;Left-Back
159773;Central Midfield
159773;Right Midfield
160108;Central Midfield
160670;Centre-Forward
160670;Right Winger
161184;Left Winger
161314;Defensive Midfield
161314;Left-Back
161757;Defensive Midfield
163349;Attacking Midfield
163349;Defensive Midfield
163535;Second Striker
163639;Right-Back
163642;Right Winger
164292;Second Striker
164389;Left Winger
164389;Right Winger
164737;Left-Back
164737;Right Midfield
